STU_ID,X1TXMTSCOR,X1PAREDU,X1SES,X1MTHINT,X1SCIINT,X2TXMTSCOR,X2PAREDU,X2BEHAVEIN,X2MTHINT_R,X2SCIINT,X3TGPAHIMTH,X3TGPAHISCI,X3TGPAACAD,X3TGPASTEM,X4X2SES,X5GPAALL,S1GOODGRADES,S1HRMHOMEWK,S1HRSHOMEWK,S1HROTHHOMWK,S1HRACTIVITY,S1HRTV,S1HRVIDEO,S1HRONLINE,S2LATESCH,S2ABSENT,S2WOHWDN,S2WOPAPER,S2WOBOOKS,S2SKIPCLASS,S2INSCHSUSP,S2OUTSCHSUSP,S2DISCIPLINE,S2EXPELLED,S2ARRESTED,S2JUVHOME,A1SCHCONTROL,A1MTHSCIFAIR,A1MSSUMMER,A1MSAFTERSCH,A1MSMENTOR,A1MSSPEAKER,A1MSFLDTRIP,A1MSPRGMS,A1HRTEACHERS,A1HRSTUDENT,A1TCHRABSENT,A1PRNTINV,A1UNPREP,A1HEALTH,A1RESOURCES,C1PLANPARENT,C1SIGNOFF
25011.0,52.8681,-8.0,-1.0908,0.01,-1.45,55.6365,5.0,0.4,-1.39,-0.83,4.0,3.5,3.5,3.5,0.7205,3,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-9.0,-9.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
25013.0,43.3445,2.0,-0.0965,0.93,0.49,48.53,6.0,-2.07,-0.19,-0.36,3.0,3.0,3.5,3.5,0.9257,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,3.0,3.0,3.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0
25015.0,55.5093,2.0,-0.0102,0.19,0.16,49.9808,2.0,0.55,-0.84,0.34,1.0,3.0,1.5,1.5,-0.6098,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0
25018.0,50.5623,2.0,-0.601,-1.38,-0.67,48.3761,2.0,0.2,-7.0,-0.04,2.0,2.5,3.0,2.5,-0.6211,0,1.0,1.0,1.0,1.0,-9.0,6.0,-9.0,-9.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,12.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0
25019.0,54.3638,2.0,-1.3419,0.07,2.03,47.1263,2.0,-0.93,0.96,-7.0,2.5,2.0,2.0,2.0,-1.116,1,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,2.0,2.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-9.0,-9.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0
25021.0,66.1298,-8.0,0.9322,-7.0,-7.0,57.1272,6.0,1.21,-0.6,1.08,4.0,4.0,3.5,3.5,1.193,3,2.0,-7.0,-7.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,15.0,5.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0
25025.0,41.783,-8.0,-0.7647,0.19,-0.62,-8.0,-8.0,-8.0,-8.0,-8.0,2.0,2.5,3.0,2.5,-8.0,0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,5.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0
25027.0,51.8697,4.0,0.8731,-9.0,-9.0,53.4037,7.0,-0.66,0.96,1.44,3.0,4.0,3.0,3.0,0.8529,1,1.0,4.0,2.0,5.0,6.0,5.0,5.0,3.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0
25028.0,-8.0,-8.0,-8.0,-8.0,-8.0,37.5792,6.0,0.89,-9.0,-9.0,2.5,2.5,3.0,2.5,1.297,1,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,-7.0,-7.0
25029.0,58.8982,4.0,1.2268,0.85,1.7,65.0529,5.0,1.02,0.56,1.01,2.0,3.0,2.0,2.5,1.3007,1,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,-8.0,-8.0
25030.0,61.7977,-8.0,0.6129,-9.0,-9.0,49.2186,4.0,0.41,1.77,-1.61,3.5,3.5,3.5,3.5,-0.9633,1,1.0,1.0,1.0,2.0,1.0,5.0,1.0,6.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,10.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0
25032.0,61.2944,2.0,-0.2794,0.19,-7.0,54.1911,2.0,-0.84,-7.0,-0.04,2.0,3.5,2.5,2.5,-0.5587,0,2.0,1.0,-7.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,12.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0
25033.0,54.8635,2.0,-0.6504,0.86,1.71,51.0866,2.0,0.91,0.19,0.61,4.0,2.5,3.0,2.5,-0.8052,1,2.0,2.0,2.0,2.0,1.0,-9.0,-9.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,3.0,4.0,1.0,2.0,-8.0,-8.0
25036.0,56.5367,4.0,1.4248,-0.66,0.54,67.118,5.0,0.06,0.61,0.27,2.5,3.0,3.5,3.0,1.603,2,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,20.0,10.0,2.0,2.0,3.0,2.0,2.0,-7.0,-7.0
25037.0,-8.0,-8.0,-8.0,-8.0,-8.0,35.4226,4.0,0.74,-7.0,-0.47,3.0,2.0,3.0,2.5,0.2759,1,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
25040.0,44.0391,5.0,-0.0157,-7.0,-0.67,49.1768,6.0,0.17,-0.85,-7.0,1.0,1.5,2.0,1.5,0.0635,1,1.0,-7.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,2.0,-9.0,2.0,3.0,1.0,0.0
25041.0,61.6502,-8.0,0.5669,-0.48,-0.66,54.3346,7.0,-1.41,-0.46,-7.0,2.0,3.0,3.0,3.0,0.4929,3,2.0,1.0,1.0,1.0,4.0,3.0,2.0,3.0,1.0,2.0,5.0,5.0,2.0,2.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,15.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0
25043.0,59.6907,5.0,0.9673,-2.16,-0.67,57.9292,6.0,-2.55,-0.6,-0.4,3.5,4.0,4.0,4.0,0.7945,3,1.0,1.0,1.0,1.0,6.0,4.0,1.0,6.0,3.0,3.0,5.0,5.0,5.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,-9.0,-9.0
25045.0,62.6211,4.0,-0.2316,0.49,0.86,68.986,5.0,-0.02,1.38,-7.0,2.5,3.0,3.0,3.0,0.4539,1,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,3.0,0.0,-7.0
25048.0,40.7526,4.0,0.2124,-0.36,0.15,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,1.0,1.5,1.0,-8.0,0,2.0,1.0,1.0,1.0,5.0,-9.0,1.0,5.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,8.0,1.0,1.0,3.0,1.0,1.0,-8.0,-8.0
25050.0,43.0499,-8.0,0.1498,0.21,0.56,45.3412,6.0,1.02,0.97,-7.0,1.5,2.0,2.5,2.0,-0.4365,1,1.0,1.0,1.0,-9.0,-9.0,-9.0,3.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,15.0,8.0,1.0,2.0,2.0,2.0,2.0,0.0,-7.0
25052.0,63.775,-8.0,1.1082,-9.0,-9.0,65.3055,6.0,-0.45,-9.0,0.69,3.0,4.0,3.5,3.5,1.3171,1,1.0,2.0,2.0,2.0,2.0,1.0,6.0,2.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,0.0
25053.0,49.0885,2.0,0.6424,-7.0,-7.0,61.6792,2.0,-1.19,-0.6,-0.83,2.5,3.0,3.0,2.5,0.2662,0,1.0,-7.0,-7.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,12.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
25054.0,71.2383,4.0,1.3845,-0.18,-0.67,65.1994,5.0,0.87,-0.35,0.27,-8.0,-8.0,-8.0,-8.0,1.3785,0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0
25056.0,61.6246,2.0,-0.5013,0.57,0.54,64.4104,2.0,-0.26,-7.0,1.44,3.0,4.0,3.5,3.5,-0.7084,2,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0
25057.0,63.3145,-8.0,-0.1702,-7.0,-7.0,50.4506,4.0,0.69,-0.21,1.44,3.0,2.5,3.0,2.5,-0.3458,2,2.0,-7.0,-7.0,1.0,2.0,6.0,5.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,4.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0
25059.0,57.7223,5.0,1.527,-7.0,0.49,62.2442,6.0,-0.62,-0.21,-7.0,4.0,1.5,3.5,3.5,1.0805,2,2.0,-7.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,5.0,2.0,2.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-7.0,-7.0
25060.0,50.0478,-8.0,-0.5319,0.68,0.16,51.2888,2.0,-1.08,-7.0,-9.0,2.0,0.5,2.0,2.0,-0.4496,0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,3.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,1.0,3.0,3.0,3.0,3.0,-8.0,-8.0
25063.0,48.3672,5.0,0.9207,-1.33,0.16,50.8724,6.0,0.32,0.45,0.65,-8.0,-8.0,-8.0,-8.0,0.7531,1,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
25066.0,60.2453,4.0,1.3314,-0.18,-0.67,50.3583,5.0,-2.71,-1.49,0.27,3.0,2.5,2.5,3.0,1.3471,0,1.0,3.0,4.0,2.0,4.0,1.0,1.0,1.0,5.0,4.0,5.0,5.0,2.0,3.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0,-7.0
25070.0,34.0624,-8.0,-0.5175,-0.64,-0.28,32.0146,1.0,0.67,-0.99,-0.09,0.5,1.5,1.5,1.0,-1.4187,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,8.0,2.0,4.0,4.0,1.0,3.0,1.0,1.0
25071.0,55.7327,-8.0,0.1438,-0.18,0.82,55.9284,5.0,-0.07,0.19,-7.0,4.0,3.5,4.0,4.0,-0.0314,3,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0
25075.0,48.7227,2.0,0.2258,1.23,-7.0,42.8808,2.0,0.87,-7.0,-7.0,4.0,4.0,3.0,3.5,-0.0724,1,1.0,2.0,-7.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,20.0,8.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0
25076.0,55.4605,5.0,0.4041,-0.29,0.16,62.044,6.0,0.37,-0.6,-1.19,3.0,4.0,3.0,3.0,0.4868,1,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,1.0
25077.0,47.8741,3.0,-0.6543,-0.16,-7.0,53.1415,4.0,0.87,-1.89,-7.0,0.5,1.0,1.5,1.0,-0.5936,0,1.0,2.0,-7.0,2.0,-9.0,2.0,-9.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,8.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0
25079.0,45.2544,1.0,-1.3274,-7.0,-7.0,42.1311,1.0,0.61,0.19,0.31,3.0,2.5,3.0,3.0,-0.6183,2,1.0,-7.0,-7.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-8.0,-8.0
25081.0,41.3591,3.0,0.2344,-7.0,-7.0,51.3297,4.0,1.06,-0.35,0.27,3.0,2.5,3.5,3.0,-0.0799,3,1.0,-7.0,-7.0,1.0,6.0,1.0,-9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,12.0,8.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0
25089.0,48.0658,2.0,-0.5436,-0.18,-0.56,43.3952,2.0,-0.52,-0.85,0.69,1.5,2.5,3.0,2.5,-0.1696,1,2.0,2.0,1.0,2.0,2.0,5.0,6.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0
25090.0,53.3757,2.0,-0.4975,-0.48,0.56,53.7686,3.0,0.23,-1.39,-0.04,1.0,2.5,3.0,2.5,-0.6291,1,1.0,2.0,3.0,3.0,4.0,5.0,1.0,5.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,4.0,2.0,2.0,2.0,1.0,2.0,-7.0,-7.0
25091.0,48.4905,-8.0,-0.148,-0.66,-7.0,36.5769,3.0,0.25,-7.0,0.34,3.5,3.0,2.0,1.5,-0.6172,0,2.0,2.0,-7.0,2.0,3.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,8.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0
25094.0,42.6609,-8.0,-0.5463,-7.0,0.93,48.8744,2.0,-9.0,-0.6,-0.83,1.0,2.5,3.0,2.5,-1.0372,2,1.0,-7.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,-9.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0,0.0
25099.0,50.1759,2.0,-0.3598,1.23,-0.18,54.8704,2.0,1.02,1.13,0.29,3.0,3.5,3.5,3.5,-0.3017,1,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,0.0,-7.0
25100.0,57.6094,2.0,-0.6756,-0.66,-0.23,64.8118,2.0,0.33,2.17,-0.47,3.5,1.5,3.0,2.5,-0.535,1,2.0,2.0,1.0,2.0,6.0,5.0,4.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0
25101.0,45.8966,-8.0,-0.2329,-1.01,0.94,42.6979,4.0,0.7,-0.35,-7.0,3.0,4.0,3.0,3.5,0.4913,0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,1.0
25102.0,60.1726,3.0,0.0652,-9.0,-9.0,51.0173,4.0,0.7,0.73,-7.0,2.0,1.5,3.0,2.5,0.1658,1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,3.0,0.0,-7.0
25103.0,46.8286,2.0,-0.8455,-0.29,-7.0,55.1192,2.0,0.42,0.31,1.28,4.0,4.0,4.0,4.0,-1.3534,3,1.0,1.0,-7.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,8.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0
25105.0,56.6527,2.0,-0.3936,0.19,0.87,53.6397,2.0,0.74,-0.2,0.61,2.0,2.5,3.5,3.0,-0.6024,0,2.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-8.0,-8.0
25106.0,59.831,5.0,1.179,0.19,-7.0,52.7275,6.0,0.87,0.73,1.44,3.0,3.5,3.0,3.5,1.4255,1,1.0,2.0,-7.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,-7.0,-7.0
25107.0,38.8169,-8.0,-0.2029,-0.66,0.6,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0,1.0,4.0,4.0,6.0,1.0,4.0,4.0,4.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,1.0,2.0,3.0,2.0,1.0,-7.0,-7.0
25109.0,43.6519,-8.0,-0.3703,0.14,-0.6,43.7493,2.0,0.71,-7.0,-7.0,2.0,-9.0,3.0,2.0,-0.0401,2,1.0,2.0,1.0,1.0,1.0,-9.0,-9.0,-9.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0
25111.0,58.8284,2.0,-1.43,-7.0,-7.0,56.5076,4.0,0.13,0.34,-0.83,1.5,1.5,2.5,2.0,-0.4376,1,1.0,-7.0,-7.0,2.0,1.0,3.0,6.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,-7.0,-7.0
25113.0,49.0218,-8.0,-0.0614,1.34,1.38,37.9423,4.0,0.71,-0.21,-1.26,2.0,1.5,2.5,2.0,-0.2127,1,1.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,20.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0
25114.0,39.3017,5.0,1.0423,-0.54,-7.0,36.203,6.0,0.85,-0.75,0.34,2.5,3.5,3.5,3.0,1.0185,2,1.0,2.0,-7.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,0.0
25115.0,68.5343,4.0,1.1166,1.69,2.03,69.5097,5.0,0.67,0.19,1.71,2.0,3.0,3.5,3.0,1.2889,1,1.0,3.0,4.0,6.0,5.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,15.0,5.0,2.0,1.0,2.0,2.0,2.0,-7.0,-7.0
25119.0,53.8973,4.0,-0.1207,-0.29,-0.23,54.6225,6.0,0.07,-0.2,-0.83,-8.0,-8.0,-8.0,-8.0,0.3948,2,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,10.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
25120.0,50.6115,-8.0,-0.2868,-7.0,1.32,41.279,4.0,-3.48,-7.0,-1.14,1.0,2.5,1.5,1.5,-0.197,0,2.0,-7.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0
25121.0,43.2875,3.0,-0.0324,0.55,-2.15,41.4101,4.0,0.7,-0.71,-1.17,1.0,1.5,1.5,1.5,0.1073,1,2.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,3.0,3.0,4.0,4.0,2.0,2.0,-8.0,-8.0
